learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,relative mean absolute error,relative root mean squared error,coefficient of determination,adjusted coefficient of determination,model training instances,model serialized size (bytes)
2000.0,0.217102412,0.0,1000.0,1.364647155043445,4.400063236638919,33.99394966410791,30.990451794610774,-959.4081024340941,-1670.5116625987107,2000.0,0.0
4000.0,0.428356107,0.0,1000.0,1.0899219543487217,4.3617984705095045,28.632495137544673,31.557095270248073,-994.8502618955133,-1732.195839082958,4000.0,0.0
6000.0,0.638911283,0.0,1000.0,1.6335521747814388,5.097731830641968,50.07463364399132,44.54623222325031,-1983.366805287744,-3452.6279416070665,6000.0,0.0
8000.0,0.849174558,0.0,1000.0,1.546838290038225,4.616474909024368,34.77524297883622,26.437135904047043,-697.9221548090533,-1215.416781627603,8000.0,0.0
10000.0,1.061064561,0.0,1000.0,1.60846146463159,7.886418623342104,33.187759644867214,40.00011407056018,-1599.0091256578264,-2783.684872007262,10000.0,0.0
12000.0,1.270463819,0.0,1000.0,1.8241273493553372,5.518558340747246,47.71419074653451,37.70700839493261,-1420.818482095518,-2473.5586474101437,12000.0,0.0
14000.0,1.47543183,0.0,1000.0,1.7248543432062553,5.911963185936396,51.61023137028946,38.644276192662566,-1492.380082454787,-2598.105753261903,14000.0,0.0
16000.0,1.684435338,0.0,1000.0,1.634872501790763,4.116598206922594,50.59149948840576,33.4721414191202,-1119.384251181582,-1948.9370504013941,16000.0,0.0
18000.0,1.894812743,0.0,1000.0,1.4351804650589168,4.462840431043725,33.569735878436276,29.724246661148246,-882.5308395727826,-1536.713081416742,18000.0,0.0
20000.0,2.106581699,0.0,1000.0,2.175782834018169,7.154844380024246,62.753800690596016,64.275063470436,-4130.283784128576,-7189.161150425867,20000.0,0.0
22000.0,2.314203944,0.0,1000.0,1.7734267556351242,5.421602886709184,49.127040626119395,44.24557747529899,-1956.671126122685,-3406.1662979034186,22000.0,0.0
24000.0,2.521431463,0.0,1000.0,2.2473841506465217,6.146927158395874,58.98473961358608,43.00922596573015,-1848.7935181712369,-3218.41415444785,24000.0,0.0
26000.0,2.731176561,0.0,1000.0,2.353379353325611,7.234747737509332,63.33617817235217,46.25910053190354,-2138.9043820207585,-3723.3283582556405,26000.0,0.0
28000.0,2.936483715,0.0,1000.0,1.4483154243136673,4.587158896735734,44.49924713861151,37.773791948355395,-1425.8593581576388,-2482.331879441605,28000.0,0.0
30000.0,3.147660531,0.0,1000.0,3.1049337942047828,7.337521007770757,95.36808655948006,63.82688257601651,-4072.8709393726,-7089.238795179839,30000.0,0.0
32000.0,3.356159912,0.0,1000.0,1.9645416820107833,6.743120922183163,52.437532782503204,47.883539561740236,-2291.8333609607425,-3989.4887240414314,32000.0,0.0
34000.0,3.562553467,0.0,1000.0,2.143301943882606,5.256703357305766,57.0664744582365,38.23008774694762,-1460.5396091393143,-2542.6900166030923,34000.0,0.0
36000.0,3.772321256,0.0,1000.0,1.76522462798301,5.895568209652899,46.27315068823113,44.631417064786845,-1990.9633892109464,-3465.8491739054625,36000.0,0.0
38000.0,3.982132956,0.0,1000.0,0.711115771446891,2.8259084865384216,17.00619510109888,16.51402826303071,-271.71312947217706,-473.63487167718625,38000.0,0.0
40000.0,4.189654862,0.0,1000.0,2.8830173012616895,6.217565435035373,82.84986561988538,48.124139294254974,-2314.9327828128557,-4029.6913763589596,40000.0,0.0
42000.0,4.399403686,0.0,1000.0,3.1323906171496523,8.331049177877635,82.21940070659022,53.125296746210076,-2821.2971543728786,-4910.977103168128,42000.0,0.0
44000.0,4.607860573,0.0,1000.0,1.372400925174288,4.280163794975038,42.615623036301955,35.07126724402982,-1228.9937861021588,-2139.7034709338964,44000.0,0.0
46000.0,4.816048586,0.0,1000.0,1.849161033476441,7.259310561411675,49.74144992916495,53.81619099480479,-2895.182413189308,-5039.568346299859,46000.0,0.0
48000.0,5.026793912,0.0,1000.0,0.9104136811007837,8.055416868264729,23.923157290615865,59.71763250901409,-3565.195632481656,-6205.671492768597,48000.0,0.0
50000.0,5.232695579,0.0,1000.0,1.7783777302026293,3.8738224451925176,54.26138596522973,38.712900118475496,-1497.6886355830602,-2607.3448553091935,50000.0,0.0
52000.0,5.440727981,0.0,1000.0,0.7994008468299498,4.975479400816132,20.494531272225615,38.66269217857547,-1493.8037664952806,-2600.58355876095,52000.0,0.0
54000.0,5.649455549,0.0,1000.0,0.8259467008930254,1.673505331767024,22.120085666845434,11.96932750019448,-142.26480080691184,-248.34065506290057,54000.0,0.0
56000.0,5.858338014,0.0,1000.0,1.143670250506846,4.342526794547345,27.360501108204588,26.141837526089155,-682.3956692404432,-1188.3942048278793,56000.0,0.0
58000.0,6.065068809,0.0,1000.0,0.950056248900312,2.1398399255214335,26.458835934739525,17.797560742823514,-315.7531683944926,-550.2829533555716,58000.0,0.0
60000.0,6.271565368,0.0,1000.0,1.0954164436642675,2.013244007694494,40.139793765915,25.93214566126672,-671.4761785971543,-1169.3897254678695,60000.0,0.0
62000.0,6.484755245,0.0,1000.0,0.6389274421998445,1.5317102461942786,15.983499141425378,11.070261641279846,-121.55069280639195,-212.2894461909156,62000.0,0.0
64000.0,6.692360243,0.0,1000.0,0.42117593904344613,0.8257080689020735,11.047081565022388,5.83187371890359,-33.01075107323839,-58.192927390531615,64000.0,0.0
66000.0,6.901071071,0.0,1000.0,0.2600618910108428,0.5474344666947384,7.7266506128491725,5.228445051103177,-26.3366376524053,-46.577179468210616,66000.0,0.0
68000.0,7.109659289,0.0,1000.0,0.40574135444316023,1.190368747293547,11.776357644679369,9.710995351442074,-93.30343071572956,-163.1273994512436,68000.0,0.0
70000.0,7.317679509,0.0,1000.0,0.3417302057066625,0.8227940830793884,9.769672871250048,7.108424318594469,-49.529696293185246,-86.94279894928931,70000.0,0.0
72000.0,7.525376516,0.0,1000.0,0.3064120247160347,0.5812376168346354,7.520394089085143,3.806205626803657,-13.487201273511818,-24.2137875822967,72000.0,0.0
74000.0,7.736269028,0.0,1000.0,0.18351964853173675,0.389589566944449,5.30317449769244,2.7917786235258713,-6.794027882776009,-12.56486734301957,74000.0,0.0
76000.0,7.948265623,0.0,1000.0,0.17426325423630748,0.31194800021352304,4.056018897359878,2.383085763745496,-4.679097757366454,-8.884004633465308,76000.0,0.0
78000.0,8.158903551,0.0,1000.0,0.21456060635586294,0.4607201303422145,3.854929688621537,2.354129886433598,-4.541927522199865,-8.645271070867011,78000.0,0.0
80000.0,8.36585583,0.0,1000.0,0.1339319730139625,0.24917316448459895,3.4233744694994437,1.5583423121579076,-1.4284307618616534,-3.2264848973863964,80000.0,0.0
82000.0,8.576355929,0.0,1000.0,0.1490169208781294,0.28862585719441836,3.8599763951201314,1.7385826926201806,-2.0226697790784374,-4.260709249650451,82000.0,0.0
84000.0,8.787020576,0.0,1000.0,0.1547414919883691,0.3322294818065526,4.086293928095307,2.3635697157801348,-4.586461801352987,-8.722779337197968,84000.0,0.0
86000.0,8.995169445,0.0,1000.0,0.14652597969031053,0.29452138036367603,3.803184619860085,1.7392756993023033,-2.0250799581835164,-4.26490396903368,86000.0,0.0
88000.0,9.202780534,0.0,1000.0,0.1591733379368855,0.3263175888265734,3.8836796485111393,2.0661000501604234,-3.268769417272904,-6.429443637379149,88000.0,0.0
90000.0,9.409945716,0.0,1000.0,0.14288260845211204,0.2871521565180255,4.229663635157125,2.3680158656647614,-4.60749914004003,-8.759393102613224,90000.0,0.0
92000.0,9.617537785,0.0,1000.0,0.17146898082624037,0.34270186937989483,4.401987556806099,2.8524466625957747,-7.136451962953775,-13.160828416360316,92000.0,0.0
94000.0,9.825041395,0.0,1000.0,0.16064613812491868,0.36561335516190513,3.847310604366158,2.254481170095515,-4.082685346315243,-7.845997667193254,94000.0,0.0
96000.0,10.032863748,0.0,1000.0,0.10973704920536066,0.21123822087594174,3.164402610536807,1.5867024463088955,-1.5176246531226334,-3.381719561793573,96000.0,0.0
98000.0,10.242472299,0.0,1000.0,0.10789567088879487,0.23019607614132853,2.5563047944743325,1.5074726615772445,-1.2724738254027814,-2.955054619472785,98000.0,0.0
100000.0,10.45122531,0.0,1000.0,0.0928082706947556,0.21362785800569453,2.947587971379639,1.909142550174267,-2.6448252768859035,-5.343519950538359,100000.0,0.0
102000.0,10.664574382,0.0,1000.0,0.18097838996481302,0.6219243191223249,3.672023909329118,3.053115857664098,-8.32151644031998,-15.223336104319966,102000.0,0.0
104000.0,10.875374743,0.0,1000.0,0.14767606912585188,0.3843688432059113,3.4573642232218598,2.413671876659394,-4.8258119281764795,-9.139348634578925,104000.0,0.0
106000.0,11.087109757,0.0,1000.0,0.17249817125803224,0.4248149505246719,3.5147044689291795,2.0130502096596774,-3.052371146610872,-6.052820166314043,106000.0,0.0
108000.0,11.297325194,0.0,1000.0,0.0739045979172011,0.13083896515107965,2.6728008160058,1.4198672972104556,-1.0160231416877243,-2.5087232030418756,108000.0,0.0
110000.0,11.505950844,0.0,1000.0,0.0768290386687035,0.17082597032105903,2.7192281519731294,1.7839720312331238,-2.1825562082220373,-4.538978487828947,110000.0,0.0
112000.0,11.719568373,0.0,1000.0,0.08977676217012033,0.22550525313587919,2.4983483489820353,2.0237083275470082,-3.0953953949831092,-6.127700347714505,112000.0,0.0
114000.0,11.927751091,0.0,1000.0,0.0826197142681746,0.19070808490619065,2.6319398785433896,1.6781188571426686,-1.8160828986978164,-3.9011616999984637,114000.0,0.0
116000.0,12.139403332,0.0,1000.0,0.08690810654929333,0.1894577417465665,2.0947656424185386,1.2164614788874202,-0.47977852961696943,-1.5754333642636804,116000.0,0.0
118000.0,12.348236818,0.0,1000.0,0.07508114783966484,0.13417078543581634,2.0788566795225507,1.1967881911441245,-0.43230197446202556,-1.4928043074696231,118000.0,0.0
120000.0,12.557135175,0.0,1000.0,0.11357247705357482,0.26428498909134296,2.870566293320218,1.502787506473973,-1.2583702896142617,-2.9305085702519986,120000.0,0.0
122000.0,12.768646655,0.0,1000.0,0.0920520656609349,0.21402722811684738,2.220663002019409,1.2505406247508681,-0.5638518541522914,-1.7217561015647025,122000.0,0.0
124000.0,12.978166906,0.0,1000.0,0.07816897162964656,0.1769101133197477,2.1705729477089077,1.4388760939399656,-1.0703644137119328,-2.603299737453346,124000.0,0.0
126000.0,13.19118774,0.0,1000.0,0.06617147426487015,0.14621248404496046,1.9330917127495302,1.2678174911918645,-0.6073611909720336,-1.7974805396882605,126000.0,0.0
128000.0,13.402442682,0.0,1000.0,0.06479148347393782,0.12236707029554598,2.008429303944266,1.1745634875541986,-0.37959938629548184,-1.4010797681344709,128000.0,0.0
130000.0,13.610441446,0.0,1000.0,0.07708701150253541,0.1460594586010524,2.168950006466243,1.0394771701297962,-0.08051278722104938,-0.8805440321146834,130000.0,0.0
132000.0,13.819886993,0.0,1000.0,0.09430877611117512,0.20338433914814982,2.3107397151189417,1.2874866492625878,-0.6576218720294058,-1.8849551396469972,132000.0,0.0
134000.0,14.027221394,0.0,1000.0,0.06735486030509681,0.12520594196233317,2.0001135633636355,1.0418160012126232,-0.08538058038266039,-0.8890160275301004,134000.0,0.0
136000.0,14.23755193,0.0,1000.0,0.09169060245804883,0.21377465179637958,2.053962600363374,1.268715760556475,-0.6096396810843947,-1.801446065162562,136000.0,0.0
138000.0,14.445141744,0.0,1000.0,0.07890904525016565,0.1685247374292229,2.132199766130664,1.1116688790794906,-0.23580769671385138,-1.150822106301633,138000.0,0.0
140000.0,14.653445966,0.0,1000.0,0.0690569876034297,0.12435914171424087,1.8798340459173988,1.012642777120999,-0.025445394055329196,-0.7847037433123236,140000.0,0.0
142000.0,14.860622252,0.0,1000.0,0.09961905001564762,0.22823235015473806,2.2964575643732177,1.2465843007910313,-0.5539724189786643,-1.7045617535883024,142000.0,0.0
144000.0,15.07059181,0.0,1000.0,0.09426523201784787,0.22172971788855309,2.333390233718333,1.4600085245485885,-1.1316248917545462,-2.7099185833846544,144000.0,0.0
146000.0,15.279826245,0.0,1000.0,0.09219433178640223,0.21402498503004064,2.1889679990258175,1.3373169132870166,-0.7884165265635139,-2.1125925261967775,146000.0,0.0
148000.0,15.488762894,0.0,1000.0,0.09499701675331512,0.28383698070615043,2.939991822645352,2.0832478510411536,-3.339921608867585,-6.553278200799159,148000.0,0.0
150000.0,15.69601083,0.0,1000.0,0.0857367501091084,0.19410077958480798,2.471019827994119,1.198101654382139,-0.43544757423321867,-1.4982789663048526,150000.0,0.0
152000.0,15.901747712,0.0,1000.0,0.056967798490465384,0.1046126991331597,1.9611748508867717,1.082982237204686,-0.17285052610086682,-1.0412503058793834,152000.0,0.0
154000.0,16.113099129,0.0,1000.0,0.06649396281420193,0.12694799520863814,1.5719063844097914,0.9904159695677341,0.0190762072252052,-0.7072175417805227,154000.0,0.0
156000.0,16.321915872,0.0,1000.0,0.06661067550919869,0.1431999759746098,1.8425497207580221,0.9945219590712853,0.010926072925012797,-0.7214021831845161,156000.0,0.0
158000.0,16.528621865,0.0,1000.0,0.07414150293646317,0.18259755118833593,2.1141165499167784,1.2535112237745951,-0.5712903881288833,-1.7347022608723948,158000.0,0.0
160000.0,16.737971149,0.0,1000.0,0.06764301362577961,0.16540215754132756,1.8444650002985012,0.9870982158116288,0.025637112341499124,-0.6957988236425827,160000.0,0.0
162000.0,16.949112575,0.0,1000.0,0.08483261495904593,0.204542573793988,1.8793610212728948,1.1199483958237584,-0.25428440930820995,-1.1829793116705605,162000.0,0.0
164000.0,17.15520852,0.0,1000.0,0.058339554847618776,0.11154787315954512,1.8999041046193805,1.0534382808307037,-0.1097322115195487,-0.9313980475749637,164000.0,0.0
166000.0,17.366642573,0.0,1000.0,0.05897684602019523,0.11613871203330225,1.8334505740625162,1.0230766354655523,-0.046685802035514534,-0.8216709342046671,166000.0,0.0
168000.0,17.575669917,0.0,1000.0,0.05905835258301693,0.13643085250453088,1.611069453870759,0.9067334570819322,0.17783443780824781,-0.43091184081804945,168000.0,0.0
170000.0,17.786140485,0.0,1000.0,0.0591371936718614,0.11643997644578417,1.7336405561017374,1.2129601351345671,-0.47127228942566757,-1.5606289497147072,170000.0,0.0
172000.0,17.992811894,0.0,1000.0,0.06728705877808835,0.13740685348054762,1.7449501042720745,1.055089868427796,-0.11321463045898406,-0.9374589125932491,172000.0,0.0
174000.0,18.199486052,0.0,1000.0,0.06443212282264471,0.1479675102411897,1.7850587999343446,1.071625335796165,-0.14838086032024322,-0.9986628562019566,174000.0,0.0
176000.0,18.407063362,0.0,1000.0,0.05659787469118006,0.11075977731812735,1.5780947032119095,0.9167427631740079,0.1595827061680849,-0.4626774852579847,176000.0,0.0
178000.0,18.612088717,0.0,1000.0,0.05319986211300621,0.09891358963028668,1.7524476996661418,0.9307930440744404,0.1336243091026369,-0.5078559498370483,178000.0,0.0
180000.0,18.820156492,0.0,1000.0,0.10458421291692246,0.22098650083899035,2.0611644858674114,1.0233846420035053,-0.047316125488642724,-0.8227679605629863,180000.0,0.0
182000.0,19.007885972,0.0,1000.0,0.020399766965667858,0.04723557588012739,4.077465595457766,5.012918059309269,-24.129347469349007,-42.73557164090533,182000.0,0.0
184000.0,19.213911338,0.0,1000.0,0.03515645890767133,0.10056956695542535,0.4068245713981695,0.3603400916787742,0.8701550183289326,0.7740154413076719,184000.0,0.0
186000.0,19.410340975,0.0,1000.0,0.012689277263193487,0.02220243021863589,2.129700365341232,2.5402351996141395,-5.452794869358687,-10.230561105382105,186000.0,0.0
188000.0,19.635450669,0.0,1000.0,0.062137749009193645,0.09644347917728255,1.0019797585531502,0.7298564786034171,0.4673095206406198,0.07289583818811707,188000.0,0.0
190000.0,19.853808685,0.0,1000.0,0.06377637756126968,0.14840814050117085,1.9125349383952706,1.9692979198568807,-2.8781342971526374,-5.749575196612343,190000.0,0.0
192000.0,20.07357832,0.0,1000.0,0.050005511831130466,0.18380010550103923,3.617999403032808,5.516847753134319,-29.435609131263185,-51.97068557862704,192000.0,0.0
194000.0,20.293173487,0.0,1000.0,0.08313041071823139,0.33741235190293345,1.6160124978447603,3.8306471592606055,-13.673857658751347,-24.53864773709511,194000.0,0.0
196000.0,20.526896649,0.0,1000.0,0.3671251730233499,0.6474541363149132,20.9961424891978,19.3046503604967,-371.6695255410254,-647.6007944520634,196000.0,0.0
198000.0,20.729162676,0.0,1000.0,0.0973080395647329,0.2374759605820781,10.328818078339324,18.87051833159507,-355.0964621030655,-618.7567345661366,198000.0,0.0
200000.0,20.949838965,0.0,1000.0,0.2443535537958582,1.5974264764519317,18.46279085556363,51.676093201391524,-2669.418608558903,-4646.64493022708,200000.0,0.0
202000.0,21.158929917,0.0,1000.0,0.23061644228284972,0.9272234488455132,64.12174504076415,130.47284261611415,-17022.16266032929,-29626.42072764627,202000.0,0.0
204000.0,21.335206305,0.0,1000.0,0.19578834818474783,0.9302228150807607,15.452962779564483,24.14163104356873,-581.8183494438014,-1013.3476151469645,204000.0,0.0
206000.0,21.542772646,0.0,1000.0,0.9988590361060647,20.418216259688293,10.098156945968991,86.04069190153206,-7402.000662894363,-12883.316484723813,206000.0,0.0
